Institution,Category,Region,State
Kolej Seri Stamford (Seri Stamford College),IPTS,Central,W.P. Kuala Lumpur
Kolej SPACE,IPTS,Central,W.P. Kuala Lumpur
Kolej Antarabangsa Newton,IPTS,Central,W.P. Kuala Lumpur
Kolej Antarabangsa Cybernetics,IPTS,Central,W.P. Kuala Lumpur
Kolej Teknologi Antarabangsa Cybernetics,IPTS,Central,W.P. Kuala Lumpur
Kolej TMC,IPTS,Central,W.P. Kuala Lumpur
Kolej UNIKOP,IPTS,Central,W.P. Kuala Lumpur
Kolej WIM (WIM College),IPTS,Central,W.P. Kuala Lumpur
Ocean Institute of Audio Technology,IPTS,Central,W.P. Kuala Lumpur
Kolej SMART (Smart College),IPTS,Central,W.P. Kuala Lumpur
Kolej Jeneva (Jeneva College),IPTS,Central,W.P. Kuala Lumpur
Kolej IEWM,IPTS,Central,W.P. Kuala Lumpur
Kolej Astin (Astin College),IPTS,Central,W.P. Kuala Lumpur
Kolej Sentral,IPTS,Central,W.P. Kuala Lumpur
Universiti Selangor (UNISEL),IPTS,Central,Selangor
Universiti Islam Antarabangsa Malaysia (UIAM) (IIUM),IPTA,Central,Selangor
Universiti Kebangsaan Malaysia (UKM),IPTA,Central,Selangor
Universiti Malaya (UM),IPTA,Central,Selangor
Universiti Pertahanan Nasional Malaysia (UPNM),IPTA,Central,Selangor
Universiti Putra Malaysia (UPM),IPTA,Central,Selangor
Universiti Teknologi MARA (UiTM) Dengkil,IPTA,Central,Selangor
Universiti Teknologi MARA (UiTM) Puncak Perdana,IPTA,Central,Selangor
Universiti Teknologi MARA (UiTM) Puncak Alam,IPTA,Central,Selangor
Universiti Teknologi MARA (UiTM) Shah Alam (Main Campus),IPTA,Central,Selangor
Politeknik Sultan Salahuddin Abdul Aziz Shah (PSA),TVET,Central,Selangor
Politeknik Sultan Idris Shah (PSIS),TVET,Central,Selangor
"MARA-Japan Industrial Institute (MJII), Beranang Selangor",TVET,Central,Selangor
Kolej Kemahiran Tinggi MARA Petaling Jaya,TVET,Central,Selangor
Advanced Technology Training Centre JTM Kuala Lumpur,TVET,Central,W.P. Kuala Lumpur
Institut Kemahiran MARA Kuala Lumpur,TVET,Central,W.P. Kuala Lumpur
Advanced Technology Training Centre JTM Shah Alam,TVET,Central,Selangor
Politeknik Metro Kuala Lumpur (PMKL),TVET,Central,W.P. Kuala Lumpur
DRB-HICOM University Of Automotive Malaysia,IPTS,East Coast,Pahang
Universiti Islam Pahang Sultan Ahmad Shah (UnIPSAS),IPTS,East Coast,Pahang
Universiti UCYP (UCYP University),IPTS,East Coast,Pahang
Universiti UCSI (UCSI University) Kampus Terengganu,IPTS,East Coast,Terengganu
Kolej Universiti Islam Antarabangsa Sultan Ismail Petra (KIAS),IPTS,East Coast,Kelantan
Kolej Universiti Widad (Widad University College),IPTS,East Coast,Pahang
Kolej Universiti Bestari (University College Bestari),IPTS,East Coast,Terengganu
Kolej Universiti TATI,IPTS,East Coast,Terengganu
Politeknik Hulu Terengganu (PHT),TVET,East Coast,Terengganu
Institut Teknologi A.N.S Kota Bharu,IPTS,East Coast,Kelantan
Kolej UNITAR Kota Bharu (UNITAR College Kota Bharu),IPTS,East Coast,Kelantan
Kolej Uniti Kota Bharu,IPTS,East Coast,Kelantan
Kolej MSU Kota Bharu (MSU College Kota Bharu),IPTS,East Coast,Kelantan
Kolej Poly-Tech MARA Kota Bharu,IPTS,East Coast,Kelantan
Kolej Teknologi Darulnaim,IPTS,East Coast,Kelantan
Kolej UNITAR Kuantan (UNITAR College Kuantan),IPTS,East Coast,Pahang
Kolej Pacific Kuantan,IPTS,East Coast,Pahang
Kolej Poly-Tech MARA Cawangan Kuantan,IPTS,East Coast,Pahang
Kolej PSDC,IPTS,East Coast,Pahang
Kolej Widad (Widad College),IPTS,East Coast,Pahang
Kolej Yayasan Pahang (College of Yayasan Pahang),IPTS,East Coast,Pahang
Kolej Al-Quran Terengganu,IPTS,East Coast,Terengganu
Kolej Ketengah,IPTS,East Coast,Terengganu
Kolej UNITAR Kuala Terengganu (UNITAR College Kuala Terengganu),IPTS,East Coast,Terengganu
Kolej TESDEC,IPTS,East Coast,Terengganu
Kolej MSU Terengganu (MSU College Terengganu),IPTS,East Coast,Terengganu
RANACO Education and Training Institute (RETI),IPTS,East Coast,Terengganu
Kolej Yayasan Islam Terengganu,IPTS,East Coast,Terengganu
Universiti Teknologi MARA (UiTM) Raub,IPTA,East Coast,Pahang
Universiti Teknologi MARA (UiTM) Jengka,IPTA,East Coast,Pahang
Universiti Teknologi MARA (UiTM) Kuala Terengganu,IPTA,East Coast,Terengganu
Universiti Teknologi MARA (UiTM) Dungun,IPTA,East Coast,Terengganu
Universiti Teknologi MARA (UiTM) Kota Bharu,IPTA,East Coast,Kelantan
Universiti Teknologi MARA (UiTM) Machang,IPTA,East Coast,Kelantan
Universiti Malaysia Kelantan (UMK),IPTA,East Coast,Kelantan
Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA),IPTA,East Coast,Pahang
Universiti Malaysia Terengganu (UMT),IPTA,East Coast,Terengganu
Universiti Sultan Zainal Abidin (UniSZA),IPTA,East Coast,Terengganu
Politeknik Sultan Mizan Zainal Abidin (PSMZA),TVET,East Coast,Terengganu
Politeknik Sultan Haji Ahmad Shah (POLISAS),TVET,East Coast,Pahang
Politeknik Kuala Terengganu (PKT),TVET,East Coast,Terengganu
Politeknik Kota Bharu (PKB),TVET,East Coast,Kelantan
Politeknik Jeli Kelantan (PJK),TVET,East Coast,Kelantan
Kolej Kemahiran Tinggi MARA Kuantan,TVET,East Coast,Pahang
Kolej Kemahiran Tinggi MARA Pasir Mas,TVET,East Coast,Kelantan
Kolej Kemahiran Tinggi MARA Kemamaman,TVET,East Coast,Terengganu
Advanced Technology Training Centre JTM Kuantan,TVET,East Coast,Pahang
Advanced Technology Training Centre JTM Kuala Terengganu,TVET,East Coast,Terengganu
Advanced Technology Training Centre JTM Kota Bharu,TVET,East Coast,Kelantan
Institut Kemahiran MARA Tun Syed Ahmad Shah (TYSA),TVET,East Coast,Pahang
Institut Kemahiran MARA Besut,TVET,East Coast,Terengganu
Advanced Technology Training Centre JTM Kemaman,TVET,East Coast,Terengganu
Advanced Technology Training Centre JTM Jerantut,TVET,East Coast,Pahang
Politeknik Muadzam Shah (PMS),TVET,East Coast,Pahang
Politeknik Metro Kuantan (PMKU),TVET,East Coast,Pahang
Universiti Islam Antarabangsa Sultan Abdul Halim Mu’adzam Shah (UniSHAMS),IPTS,Northern,Kedah
Universiti AIMST (AIMST University),IPTS,Northern,Kedah
Universiti Antarabangsa Albukhary (Albukhary International University),IPTS,Northern,Kedah
Universiti Sultan Azlan Shah (USAS),IPTS,Northern,Perak
"Universiti Teknologi Petronas (UTP) Seri Iskandar, 32610 Tronoh, Perak",IPTS,Northern,Perak
Quest International University,IPTS,Northern,Perak
Universiti Tunku Abdul Rahman (UTAR),IPTS,Northern,Perak
Universiti Muhammadiyah Malaysia (UMAM),IPTS,Northern,Perlis
Universiti Islam Antarabangsa Tuanku Syed Sirajuddin (UniSIRAJ),IPTS,Northern,Perlis
Universiti Terbuka Wawasan (Wawasan Open University),IPTS,Northern,Pulau Pinang
Royal College of Surgeons In Ireland And University College Dublin Malaysia Campus,IPTS,Northern,Pulau Pinang
UOW Malaysia KDU Penang University College,IPTS,Northern,Pulau Pinang
Kolej Universiti Asia Kepimpinan Wanita (Asian Women’s Leadership University College),IPTS,Northern,Pulau Pinang
Kolej Universiti Teknologi Antarabangsa Twintech (Twintech International University College of Technology),IPTS,Northern,Pulau Pinang
Kolej Universiti Komunikasi Han Chiang (Han Chiang University College Of Communication),IPTS,Northern,Pulau Pinang
Institut Teknologi ANS,IPTS,Northern,Kedah
Kolej UNITAR Sungai Petani (UNITAR College Sungai Petani),IPTS,Northern,Kedah
Kolej Meritus (Meritus College),IPTS,Northern,Kedah
Kolej Poly-Tech Mara Alor Setar,IPTS,Northern,Kedah
Kolej MSU Sg Petani (MSU College Sg Petani),IPTS,Northern,Kedah
Kolej Antarabangsa KOMPAS,IPTS,Northern,Perak
Kolej Antarabangsa TAJ (TAJ International College),IPTS,Northern,Perak
Kolej UNITAR Ipoh (UNITAR College Ipoh),IPTS,Northern,Perak
Kolej FELCRA (FELCRA College),IPTS,Northern,Perak
Kolej Keris ( Keris College),IPTS,Northern,Perak
Kolej Lake View (Lake View College),IPTS,Northern,Perak
Kolej Raudhah Bukit Merah,IPTS,Northern,Perak
Kolej PIA (PIA College),IPTS,Northern,Perak
Kolej Poly-Tech Mara Ipoh,IPTS,Northern,Perak
Kolej Sunway Ipoh (Sunway College Ipoh),IPTS,Northern,Perak
Sekolah Kejururawatan Hospital Fatimah,IPTS,Northern,Perak
Kolej MSU Ipoh (MSU College Ipoh),IPTS,Northern,Perak
Institut Pengajian Tinggi Islam Perlis (IPTIP),IPTS,Northern,Perlis
Advance Tertiary College Penang,IPTS,Northern,Pulau Pinang
Kolej KPJ Healthcare Pulau Pinang (KPJ Healthcare College Penang),IPTS,Northern,Pulau Pinang
Kolej Antarabangsa Stradford (Stradford International College),IPTS,Northern,Pulau Pinang
Kolej Metaverse Universal (KMVU) (Metaverse Universal College (MVUC)),IPTS,Northern,Pulau Pinang
Kolej UNITAR Penang (UNITAR College Penang),IPTS,Northern,Pulau Pinang
Kolej Disted,IPTS,Northern,Pulau Pinang
Kolej Equator (Equator College),IPTS,Northern,Pulau Pinang
Kolej Integrasi Perkembangan Kemahiran (IPK) (IPK College),IPTS,Northern,Pulau Pinang
Kolej INTI Antarabangsa Pulau Pinang (INTI International College Penang),IPTS,Northern,Pulau Pinang
Kolej Islam Teknologi Antarabangsa (KITAB),IPTS,Northern,Pulau Pinang
Kolej Peninsula Georgetown (Peninsula College Georgetown),IPTS,Northern,Pulau Pinang
Kolej Kejururawatan dan Sains Kesihatan Adventist (Adventist College of Nursing and Health Sciences),IPTS,Northern,Pulau Pinang
Kolej Kejururawatan Lam Wah Ee,IPTS,Northern,Pulau Pinang
Kolej MSU Penang (MSU College Penang),IPTS,Northern,Pulau Pinang
Kolej Pergigian Antarabangsa Pulau Pinang,IPTS,Northern,Pulau Pinang
Kolej Veritas Pulau Pinang (Veritas College Penang),IPTS,Northern,Pulau Pinang
Kolej SEGi Pulau Pinang,IPTS,Northern,Pulau Pinang
Kolej Sentral Pulau Pinang (Sentral College Penang),IPTS,Northern,Pulau Pinang
Pusat Pembangunan Kemahiran Pulau Pinang (PSDC),IPTS,Northern,Pulau Pinang
The One Academy Penang,IPTS,Northern,Pulau Pinang
Kolej Vitrox (Vitrox College),IPTS,Northern,Pulau Pinang
Universiti Teknologi MARA (UiTM) Tapah,IPTA,Northern,Perak
Universiti Teknologi MARA (UiTM) Seri Iskandar,IPTA,Northern,Perak
Universiti Teknologi MARA (UiTM) Permatang Pauh,IPTA,Northern,Pulau Pinang
Universiti Teknologi MARA (UiTM) Arau,IPTA,Northern,Perlis
Universiti Teknologi MARA (UiTM) Merbok,IPTA,Northern,Kedah
Universiti Malaysia Perlis (UniMAP),IPTA,Northern,Perlis
Universiti Pendidikan Sultan Idris (UPSI),IPTA,Northern,Perak
Universiti Sains Malaysia (USM),IPTA,Northern,Pulau Pinang
Universiti Utara Malaysia (UUM),IPTA,Northern,Kedah
Politeknik Balik Pulau (PBU),TVET,Northern,Pulau Pinang
Politeknik Ungku Omar (PUO),TVET,Northern,Perak
Politeknik Tuanku Syed Sirajuddin (PTSS),TVET,Northern,Perlis
Politeknik Tuanku Sultanah Bahiyah (PTSB),TVET,Northern,Kedah
Politeknik Sultan Azlan Shah (PSAS),TVET,Northern,Perak
Politeknik Sultan Abdul Halim Mu’adzam Shah (POLIMAS),TVET,Northern,Kedah
Politeknik Seberang Perai (PSP),TVET,Northern,Pulau Pinang
Politeknik Bagan Datuk (PBD),TVET,Northern,Perak
Kolej Kemahiran Tinggi Malaysia Balik Pulau,TVET,Northern,Pulau Pinang
Kolej Kemahiran Tinggi MARA Lenggong,TVET,Northern,Perak
Advanced Technology Training Centre JTM Perai,TVET,Northern,Pulau Pinang
Advanced Technology Training Centre JTM Kepala Batas,TVET,Northern,Pulau Pinang
Advanced Technology Training Centre JTM Kangar,TVET,Northern,Perlis
Advanced Technology Training Centre JTM Jitra,TVET,Northern,Kedah
Advanced Technology Training Centre JTM Ipoh,TVET,Northern,Perak
Advanced Technology Training Centre JTM Arumugam Pillai Nibong Tebal,TVET,Northern,Pulau Pinang
Institut Kemahiran MARA Sungai Petani,TVET,Northern,Kedah
Institut Kemahiran MARA Sik,TVET,Northern,Kedah
Institut Kemahiran MARA Seberang Perai Utara,TVET,Northern,Pulau Pinang
Institut Kemahiran MARA Lumut,TVET,Northern,Perak
Institut Kemahiran MARA Berseri,TVET,Northern,Perlis
Institut Kemahiran MARA Alor Setar,TVET,Northern,Kedah
Advanced Technology Training Centre JTM Taiping,TVET,Northern,Perak
Advanced Technology Training Centre JTM Kulim,TVET,Northern,Kedah
Politeknik Metro Tasek Gelugor (PMTG),TVET,Northern,Pulau Pinang
Kolej Komuniti Teluk Intan,TVET,Northern,Perak
Kolej Komuniti Arau,TVET,Northern,Perlis
Kolej Komuniti Bagan Datuk,TVET,Northern,Perak
Kolej Komuniti Bagan Serai,TVET,Northern,Perak
Kolej Komuniti Baling,TVET,Northern,Kedah
Kolej Komuniti Bandar Baharu,TVET,Northern,Kedah
Kolej Komuniti Bandar Darulaman,TVET,Northern,Kedah
Kolej Komuniti Bandar Darulaman Cawangan Jerlun,TVET,Northern,Kedah
Kolej Komuniti Batu Gajah,TVET,Northern,Perak
Kolej Komuniti Chenderoh,TVET,Northern,Perak
Kolej Komuniti Gerik,TVET,Northern,Perak
Kolej Komuniti Gopeng,TVET,Northern,Perak
Kolej Komuniti Jerai,TVET,Northern,Kedah
Kolej Komuniti Kangar,TVET,Northern,Perlis
Kolej Komuniti Kuala Kangsar,TVET,Northern,Perak
Kolej Komuniti Kulim,TVET,Northern,Kedah
Kolej Komuniti Langkawi @ Langkawi Tourism Academy,TVET,Northern,Kedah
Kolej Komuniti Manjung,TVET,Northern,Perak
Kolej Komuniti Padang Terap,TVET,Northern,Kedah
Kolej Komuniti Pasir Salak,TVET,Northern,Perak
Kolej Komuniti Sik,TVET,Northern,Kedah
Kolej Komuniti Sungai Petani,TVET,Northern,Kedah
Kolej Komuniti Sungai Siput,TVET,Northern,Perak
Kolej Komuniti Sungai Siput Cawangan Lenggong,TVET,Northern,Perak
Kolej Komuniti Taiping,TVET,Northern,Perak
Kolej Komuniti Tapah,TVET,Northern,Perak
Universiti Teknologi Sarawak (UTS),IPTS,East Malaysia,Sarawak
"Universiti UCSI, Kampus Sarawak (UCSI University, Sarawak Campus)",IPTS,East Malaysia,Sarawak
Swinburne University of Technology Sarawak Campus,IPTS,East Malaysia,Sarawak
Curtin University,IPTS,East Malaysia,Sarawak
Kolej Universiti Borneo Utara (KUBU),IPTS,East Malaysia,Sabah
Kolej Universiti Yayasan Sabah (KUYS),IPTS,East Malaysia,Sabah
Kolej Universiti Jesselton (Jesselton University College),IPTS,East Malaysia,Sabah
Kolej Universiti AMC,IPTS,East Malaysia,Sabah
Kolej Universiti i-CATS (i-CATS University College (i-CATS UC)),IPTS,East Malaysia,Sarawak
Institut Sains dan Pengurusan,IPTS,East Malaysia,Sabah
Institut Seni Sabah (Sabah Institute of Art),IPTS,East Malaysia,Sabah
Institut Sinaran,IPTS,East Malaysia,Sabah
Kinabalu Commercial College,IPTS,East Malaysia,Sabah
Kolej Antarabangsa Almacrest (Almacrest International College),IPTS,East Malaysia,Sabah
Kolej Cyberjaya Kota Kinabalu,IPTS,East Malaysia,Sabah
Kolej ATI (ATI College),IPTS,East Malaysia,Sabah
Kolej UNITAR Kota Kinabalu (UNITAR College Kota Kinabalu),IPTS,East Malaysia,Sabah
Kolej Eastern,IPTS,East Malaysia,Sabah
"Kolej Geomatika Keningau, Sabah (Geomatika College Keningau, Sabah)",IPTS,East Malaysia,Sabah
Kolej INTI Sabah,IPTS,East Malaysia,Sabah
Kolej I-Systems Kota Kinabalu,IPTS,East Malaysia,Sabah
Kolej Kiara (Kiara College),IPTS,East Malaysia,Sabah
Kolej MAHSA Kampus Sabah,IPTS,East Malaysia,Sabah
Kolej MSU Sabah (MSU College Sabah),IPTS,East Malaysia,Sabah
Kolej SIDMA,IPTS,East Malaysia,Sabah
Kolej Teknologi Yayasan Sabah (Yayasan Sabah College of Technology),IPTS,East Malaysia,Sabah
Kolej Pengurusan Perniagaan Kotaraya (City College of Business Management),IPTS,East Malaysia,W.P. Labuan
Akademi Maritim Sarawak (Sarawak Maritime Academy),IPTS,East Malaysia,Sarawak
Institut Methodist Pilley (Methodist Pilley Institute),IPTS,East Malaysia,Sarawak
Institut Teknologi Kreatif LimKokWing Cawangan Sarawak,IPTS,East Malaysia,Sarawak
Kolej Bandar Regal (Regal City College),IPTS,East Malaysia,Sarawak
Institut Teknologi RIAM,IPTS,East Malaysia,Sarawak
Kolej Antarabangsa Fajar,IPTS,East Malaysia,Sarawak
Kolej Antarabangsa FAME (FAME International College),IPTS,East Malaysia,Sarawak
Kolej Antarabangsa Teknologi Lanjutan Sarawak (ICATS) Cawangan Miri,IPTS,East Malaysia,Sarawak
Kolej Cyberjaya Kuching (Cyberjaya College Kuching),IPTS,East Malaysia,Sarawak
Kolej UNITAR Kuching (UNITAR College Kuching),IPTS,East Malaysia,Sarawak
Kolej Eksekutif (Executive College),IPTS,East Malaysia,Sarawak
Kolej IBS,IPTS,East Malaysia,Sarawak
Kolej I-Systems Kuching,IPTS,East Malaysia,Sarawak
Kolej Laila Taib,IPTS,East Malaysia,Sarawak
Kolej MSU Sarawak (MSU College Sarawak),IPTS,East Malaysia,Sarawak
Kolej SATT,IPTS,East Malaysia,Sarawak
Kolej Sedamai,IPTS,East Malaysia,Sarawak
Kolej SEGi Sarawak,IPTS,East Malaysia,Sarawak
Kolej SIDMA Sarawak (SIDMA College Sarawak),IPTS,East Malaysia,Sarawak
Kolej Sunway Kuching (Sunway College Kuching),IPTS,East Malaysia,Sarawak
Kolej Teknologi Sarawak,IPTS,East Malaysia,Sarawak
Kolej Yahos (Yahos College),IPTS,East Malaysia,Sarawak
Universiti Teknologi MARA (UiTM) Kapit,IPTA,East Malaysia,Sarawak
Universiti Teknologi MARA (UiTM) Bintulu,IPTA,East Malaysia,Sarawak
Universiti Teknologi MARA (UiTM) Mukah,IPTA,East Malaysia,Sarawak
Universiti Teknologi MARA (UiTM) Samarahan (1 & 2),IPTA,East Malaysia,Sarawak
Universiti Teknologi MARA (UiTM) Sandakan,IPTA,East Malaysia,Sabah
Universiti Teknologi MARA (UiTM) Tawau,IPTA,East Malaysia,Sabah
Universiti Teknologi MARA (UiTM) Kota Kinabalu,IPTA,East Malaysia,Sabah
Universiti Malaysia Sabah (UMS),IPTA,East Malaysia,Sabah
Universiti Malaysia Sarawak (UNIMAS),IPTA,East Malaysia,Sarawak
Politeknik Mukah (PMU),TVET,East Malaysia,Sarawak
Politeknik Kuching Sarawak (PKS),TVET,East Malaysia,Sarawak
Politeknik Kota Kinabalu (PKK),TVET,East Malaysia,Sabah
Advanced Technology Training Centre JTM Sandakan,TVET,East Malaysia,Sabah
Advanced Technology Training Centre JTM Miri,TVET,East Malaysia,Sarawak
Advanced Technology Training Centre JTM Labuan,TVET,East Malaysia,W.P. Labuan
Advanced Technology Training Centre JTM Kota Samarahan,TVET,East Malaysia,Sarawak
Advanced Technology Training Centre JTM Kota Kinabalu,TVET,East Malaysia,Sabah
Institut Kemahiran MARA Kuching,TVET,East Malaysia,Sarawak
Institut Kemahiran MARA Kota Kinabalu,TVET,East Malaysia,Sabah
Institut Kemahiran MARA Bintulu,TVET,East Malaysia,Sarawak
Advanced Technology Training Centre JTM Bintulu,TVET,East Malaysia,Sarawak
Politeknik Sandakan (PSS),TVET,East Malaysia,Sabah
Politeknik Metro Betong Sarawak (PMBS),TVET,East Malaysia,Sarawak